,亩产量/斤
0,596.15675396874
1,745.1959424609249
2,745.1959424609249
3,298.07837698437
4,260.8185798613237
5,298.07837698437
6,566.348916270303
7,353.9680726689393
8,283.1744581351515
9,245.91466101210514
10,294.3523972720654
11,283.1744581351515
12,566.348916270303
13,283.1744581351515
14,447.117565476555
15,372.59797123046246
16,283.1744581351515
17,707.9361453378787
18,298.07837698437
19,372.59797123046246
20,74.5195942460925
21,2012.029044644497
22,268.270539285933
23,1490.3918849218499
24,536.541078571866
25,268.270539285933
26,1490.3918849218499
27,2980.7837698436997
28,2384.62701587496
29,3725.9797123046255
30,1788.47026190622
31,3725.9797123046255
32,4769.25403174992
33,3725.9797123046255
34,2235.5878273827752
35,2980.7837698436997
36,1490.3918849218499
37,2235.5878273827752
38,372.59797123046246
39,372.59797123046246
40,1788.47026190622
41,3725.9797123046255
42,2235.5878273827752
43,3725.9797123046255
44,2980.7837698436997
45,3725.9797123046255
46,3353.3817410741626
47,2980.7837698436997
48,2980.7837698436997
49,2980.7837698436997
50,3725.9797123046255
51,2980.7837698436997
52,2682.70539285933
53,7451.959424609251
54,2682.70539285933
55,7451.959424609251
56,1788.47026190622
57,7451.959424609251
58,2682.70539285933
59,745.1959424609249
60,2682.70539285933
61,745.1959424609249
62,5961.567539687399
63,745.1959424609249
64,2235.5878273827752
65,745.1959424609249
66,11177.939136913874
67,745.1959424609249
68,3725.9797123046255
69,3725.9797123046255
70,745.1959424609249
71,1490.3918849218499
72,745.1959424609249
73,2012.029044644497
74,2012.029044644497
75,5365.41078571866
76,10060.145223222487
77,2682.70539285933
78,3353.3817410741626
79,4471.1756547655505
80,2235.5878273827752
